Taxa	SD_unadj	SD_adj	SD_rn	PH_unadj	PH_adj	PH_rn	NDVI_unadj	NDVI_adj	NDVI_rn	GR_unadj	GR_adj	GR_rn	GY_unadj	GY_adj	GY_rn	TKW_unadj	TKW_adj	TKW_rn	TW_unadj	TW_adj	TW_rn
KSTdGD80.138	-0.0471656623925306	-0.261572324238622	-0.342930212265182	0.85501090522205	1.35540673192839	0.115591004857471	0.13681965357231	0.114830699218277	0.119532254138382	0.00341969512852097	0.056452397134842	0.11330634112372	0.552898523816577	1.74813880493556	0.210395623450288	1.3051660136773	0.490835370152291	0.718650638422446	0.390598250651062	0.176082203744462	-0.923863711431321
KSTdGD80.141	0.414940568430483	0.1784263847473	0.171060611502132	0.011364368272173	0.453210385682488	-0.343128096180457	-0.263507917710584	-0.261858849824223	-0.250114975456737	0.0690018380360702	0.1333390606978	0.0391488719373089	-1.53368156856629	-0.210056728233852	-1.71445074756028	0.2879901165911	-0.409795616954572	-0.321018784419399	-0.600753449483135	-0.571688466070055	-1.37882263718895
KSTdGD80.143	0.125406499523895	-0.141937269736163	-0.422135472785101	0.721225729961012	1.2146052339237	-0.00226459676296126	0.139290940427971	0.126153712801592	0.0537637496816826	-0.0077407997060451	0.0639649563195133	0.039058866461554	-0.85096308003785	0.457703205611722	-1.31502511016316	1.06852384488486	0.256536872045767	0.510338364646789	-0.0948053247745977	-0.103671459633641	-1.3703992191079
KSTdGD80.144	-0.647586450984908	-0.887046071469677	-0.882694959128155	-0.395116442596585	0.0703706399228307	-1.03532810308484	0.168457542378723	0.140080691663202	0.101723553233607	-0.273842447921625	-0.213157433065766	-0.0982574877554339	0.339567957252729	1.5034718157223	-0.659620613157034	0.678414556052814	-0.10847781814815	-0.13439208517999	-0.26087000782238	-0.361824981673751	-1.7704874246443
KSTdGD80.148	0.35542246899709	0.138044821638743	0.0162582465657555	0.388684299054128	0.851778020710461	-0.340182787779616	0.0952989410111487	0.0739976692273561	0.0232847882538332	-0.325484559070232	-0.273715163536517	-0.234590729975645	0.920442541866144	1.8362161339173	0.0781543629471178	-0.537454147964572	-1.33377240279044	-1.25174046980015	1.13636459791011	0.852785404331034	-0.366563364443128
KSTdGD80.15	0.858905171569364	0.602029285450113	0.412254192628638	0.456165377757308	0.929853864424602	-0.209126329464287	0.264826081598171	0.244557585237242	0.172842515647177	-0.382911469143537	-0.307750974027622	-0.325099086431113	0.488192471015922	2.06712754181095	0.5067188564351	0.205114781975637	-0.624950185022931	-0.682453182173049	0.529698370964364	0.557510989767425	-0.773058582276824
KSTdGD80.150	0.689664543258113	0.442136982155148	0.434568223620312	-0.956423147420941	-0.465346193888168	-1.61728658167343	0.192554924691495	0.189963808637211	0.118591508187608	-0.15499235556031	-0.0810473394757234	-0.0806457491298813	-0.0669121595476311	1.21988685028124	-0.518505902320396	-0.290806803681684	-1.10081902027938	-0.990447964003182	0.250983110325317	0.212906373141821	-0.922184119694811
KSTdGD80.151	0.42777741722835	0.195598124067783	0.0835612387357367	0.969326580807505	1.43308814094979	0.258158622611434	0.0540036501212544	0.0242835621043361	-0.0157796148338399	-0.138245261733525	-0.0711546250441217	0.0125391141805106	0.485428442028069	1.35773846415058	-0.656673185707057	1.04654293285573	0.225641617100305	0.32999827618968	1.01362134729464	0.812903470281772	-0.562325821036882
KSTdGD80.153	-0.624473570583591	-0.851592270930212	-0.930951467478784	0.0509344945791173	0.535658806792928	-0.659500253150975	0.264656774593204	0.242061877751259	0.209153895855851	-0.341251108911451	-0.270892037983051	-0.190275295717661	-0.40021310208176	0.725776550650554	-0.991632862466095	0.479468011702769	-0.359252349467425	-0.247479754603439	-0.883543896819113	-1.08101849482966	-2.4876251125537
KSTdGD80.154	1.27875219202836	1.03590142966604	1.00852668536568	1.78883953170102	2.2658559199309	0.903502727170527	0.182242294236124	0.172110484600737	0.126301279121387	-0.521184607377166	-0.452086346138377	-0.54352461072466	-0.833357101319994	0.456021446766741	-1.11191667376681	0.194264986420943	-0.644592695971674	-0.703175078337318	0.623198123402479	0.512117255875929	-0.770777144792667
KSTdGD80.155	0.107527298151086	-0.135719483322999	-0.156384620467929	-0.355231504487906	0.113216797629095	-1.00072770779865	0.0485133062524226	0.0348640235293678	-0.0476307416551491	-0.580952287221986	-0.513096566085476	-0.541817401270086	0.0269320683643124	1.01862088909092	-0.903916895660539	0.710187543240553	-0.120055910665671	-0.113067333601766	0.398039127244402	0.218172084703541	-0.999284661847179
